"value","percentage","datetime"
308074.602,1,"2011-07-05T00:00:00.000+02:00"
299367.428,1,"2011-07-06T00:00:00.000+02:00"
285873.444,1,"2011-07-07T00:00:00.000+02:00"
283004.114,1,"2011-07-08T00:00:00.000+02:00"
254781.135,1,"2011-07-09T00:00:00.000+02:00"
209327.17,1,"2011-07-10T00:00:00.000+02:00"
293947.646,1,"2011-07-11T00:00:00.000+02:00"
283751.014,1,"2011-07-12T00:00:00.000+02:00"
252426.132,1,"2011-07-13T00:00:00.000+02:00"
279022.592,1,"2011-07-14T00:00:00.000+02:00"
297664.704,1,"2011-07-15T00:00:00.000+02:00"
239469.389,1,"2011-07-16T00:00:00.000+02:00"
154767.861,1,"2011-07-17T00:00:00.000+02:00"
240751.306,1,"2011-07-18T00:00:00.000+02:00"
207999.251,1,"2011-07-19T00:00:00.000+02:00"
269021.549,1,"2011-07-20T00:00:00.000+02:00"
277463.703,1,"2011-07-21T00:00:00.000+02:00"
251863.516,1,"2011-07-22T00:00:00.000+02:00"
165083.591,1,"2011-07-23T00:00:00.000+02:00"
134431.026,1,"2011-07-24T00:00:00.000+02:00"
216522.74,1,"2011-07-25T00:00:00.000+02:00"
265802.129,1,"2011-07-26T00:00:00.000+02:00"
258241.246,1,"2011-07-27T00:00:00.000+02:00"
265398.093,1,"2011-07-28T00:00:00.000+02:00"
281725.286,1,"2011-07-29T00:00:00.000+02:00"
212593.457,1,"2011-07-30T00:00:00.000+02:00"
196404.255,1,"2011-07-31T00:00:00.000+02:00"
249466.429,1,"2011-08-01T00:00:00.000+02:00"
260433.154,1,"2011-08-02T00:00:00.000+02:00"
272267.22,1,"2011-08-03T00:00:00.000+02:00"
275793.832,1,"2011-08-04T00:00:00.000+02:00"
260873.904,1,"2011-08-05T00:00:00.000+02:00"
170283.944,1,"2011-08-06T00:00:00.000+02:00"
142505.664,1,"2011-08-07T00:00:00.000+02:00"
197870.598,1,"2011-08-08T00:00:00.000+02:00"
194527.764,1,"2011-08-09T00:00:00.000+02:00"
219323.259,1,"2011-08-10T00:00:00.000+02:00"
247742.051,1,"2011-08-11T00:00:00.000+02:00"
256537.807,1,"2011-08-12T00:00:00.000+02:00"
235013.415,1,"2011-08-13T00:00:00.000+02:00"
158786.594,1,"2011-08-14T00:00:00.000+02:00"
165299.341,1,"2011-08-15T00:00:00.000+02:00"
265655.483,1,"2011-08-16T00:00:00.000+02:00"
285203.878,1,"2011-08-17T00:00:00.000+02:00"
279263.739,1,"2011-08-18T00:00:00.000+02:00"
265533.523,1,"2011-08-19T00:00:00.000+02:00"
223601.286,1,"2011-08-20T00:00:00.000+02:00"
176811.607,1,"2011-08-21T00:00:00.000+02:00"
262042.122,1,"2011-08-22T00:00:00.000+02:00"
305051.226,1,"2011-08-23T00:00:00.000+02:00"
297462.196,1,"2011-08-24T00:00:00.000+02:00"
274952.835,1,"2011-08-25T00:00:00.000+02:00"
251415.904,1,"2011-08-26T00:00:00.000+02:00"
230410.663,1,"2011-08-27T00:00:00.000+02:00"
190243.406,1,"2011-08-28T00:00:00.000+02:00"
274705.544,1,"2011-08-29T00:00:00.000+02:00"
300837.861,1,"2011-08-30T00:00:00.000+02:00"
290828.698,1,"2011-08-31T00:00:00.000+02:00"
299105.902,1,"2011-09-01T00:00:00.000+02:00"
310375.118,1,"2011-09-02T00:00:00.000+02:00"
239634.538,1,"2011-09-03T00:00:00.000+02:00"
165698.025,1,"2011-09-04T00:00:00.000+02:00"
255044.9,1,"2011-09-05T00:00:00.000+02:00"
283112.264,1,"2011-09-06T00:00:00.000+02:00"
297095.667,1,"2011-09-07T00:00:00.000+02:00"
299917.556,1,"2011-09-08T00:00:00.000+02:00"
284149.056,1,"2011-09-09T00:00:00.000+02:00"
211624.503,1,"2011-09-10T00:00:00.000+02:00"
172338.216,1,"2011-09-11T00:00:00.000+02:00"
286105.348,1,"2011-09-12T00:00:00.000+02:00"
298582.702,1,"2011-09-13T00:00:00.000+02:00"
283231.924,1,"2011-09-14T00:00:00.000+02:00"
305215.122,1,"2011-09-15T00:00:00.000+02:00"
315435.649,1,"2011-09-16T00:00:00.000+02:00"
256346.74,1,"2011-09-17T00:00:00.000+02:00"
152145.807,1,"2011-09-18T00:00:00.000+02:00"
237674.106,1,"2011-09-19T00:00:00.000+02:00"
