"datetime","HydroenergyGeneration","HydroPercentage","Pumped storageenergyGeneration","Pumped storagePercentage","NuclearenergyGeneration","NuclearPercentage","CoalenergyGeneration","CoalPercentage","Fuel  GasenergyGeneration","Fuel  GasPercentage","Diesel enginesenergyGeneration","Diesel enginesPercentage","Gas turbineenergyGeneration","Gas turbinePercentage","Steam turbineenergyGeneration","Steam turbinePercentage","Combined cycleenergyGeneration","Combined cyclePercentage","WindenergyGeneration","WindPercentage","Solar photovoltaicenergyGeneration","Solar photovoltaicPercentage","Thermal solarenergyGeneration","Thermal solarPercentage","Other renewablesenergyGeneration","Other renewablesPercentage","CogenerationenergyGeneration","CogenerationPercentage","Nonrenewable wasteenergyGeneration","Nonrenewable wastePercentage","Renewable wasteenergyGeneration","Renewable wastePercentage","Total generationenergyGeneration","Total generationPercentage"
2018-05-31T00:00:00.000+02:00,109343.907,0.16545475890631,2049.06,0.0031005543663678,96390.855,0.145854726727463,143164.412,0.216630573401989,NA,NA,8083.525,0.0122316617055593,3039.862,0.00459979570986479,6948.62,0.0105143695554208,100663.917,0.152320550589068,94.608,0.000143156982954782,49589.352,0.0750365933008061,27638.63,0.0418216523317639,16915.554,0.0255959292623107,9988.798,0.0151146434236508,80724.822,0.122149521891191,5289.6305,0.0080040540263571,943.3625,0.00142745781892314,660868.915,1
2018-06-01T00:00:00.000+02:00,102799.874,0.15822380874449,1129.75,0.00173884792824831,96429.452,0.148418811978154,138774.019,0.213593197993221,NA,NA,7175.657,0.0110443693810759,3308.955,0.00509295821767372,6889.967,0.0106046513331704,86744.753,0.133512665669804,100.183,0.000154196062841956,60915.146,0.0937571811648977,28386.751,0.0436912973366237,20353.384,0.0313267887596745,9127.482,0.0140485091089389,81244.997,0.12504774924894,5356.338,0.00824417546740224,975.082,0.00150079160484374,649711.79,1
2018-06-02T00:00:00.000+02:00,99226.987,0.170053403102852,408.144,0.000699469753687175,98322.711,0.1685036713636,115000.867,0.197086391357711,0.001,1.71378178703393e-09,6966.659,0.011939333310676,3383.402,0.00579841272581416,5585.27,0.00957193400166698,63647.485,0.109077900583515,113.109,0.00019384414414962,61476.21,0.105356809033873,22411.911,0.0384091248844253,14494.682,0.0248407220204485,9015.31,0.0154502740824648,77083.303,0.132103960765818,5397.855,0.00925074558805002,970.953,0.00166400156746595,583504.859,1
2018-06-03T00:00:00.000+02:00,97287.159,0.167868423589426,1221.244,0.00210724937602551,110678.68,0.190975414715919,86621.515,0.149464917276265,NA,NA,6755.816,0.0116571209770883,2790.718,0.00481536757942161,5256.625,0.00907027567893894,54054.058,0.0932699607876451,112.108,0.00019344169801241,80769.845,0.139367894931666,26355.054,0.0454754914633101,16925.296,0.0292044992114983,9453.866,0.0163125904647464,75030.571,0.129464811227394,5302.582,0.00914957421352663,928.99,0.00160296680911754,579544.127,1
2018-06-04T00:00:00.000+02:00,111789.031,0.174576262422626,1303.608,0.00203579018682285,110078.578,0.171905119385439,109295.86,0.170682781364002,NA,NA,7976.826,0.0124570761247195,3095.252,0.00483372581891473,6288.911,0.00982112974115091,64385.983,0.100548901479849,125.511,0.000196005288505688,92219.364,0.144015130519485,24642.261,0.0384827901676941,11935.791,0.0186396264749591,10189.949,0.0159132179139935,80469.705,0.125666178617751,5419.331,0.00846314296087846,1129.006,0.00176312153320946,640344.967,1
2018-06-05T00:00:00.000+02:00,116527.558,0.181490995048277,10804.104,0.0168273292534378,97529.68,0.151901910361325,112506.481,0.175228190966382,NA,NA,7972.491,0.0124171084457415,3306.974,0.00515059280534122,6216.902,0.00968278877085561,92255.534,0.143687458587008,128.34,0.000199888804882498,74367.567,0.115827053838625,20025.018,0.0311888492735741,2998.54,0.00467020864105006,10186.531,0.0158654628914486,80933.865,0.126054024850954,5230.793,0.00814692972851593,1066.59,0.00166120773258238,642056.968,1
2018-06-06T00:00:00.000+02:00,114462.349,0.179855613600636,3785.02,0.00594743250106356,96873.21,0.152217657406396,115739.459,0.18186234686002,NA,NA,7766.748,0.0122039538715173,3352.547,0.00526788418268414,6349.318,0.00997673466264059,105944.374,0.166471250675672,131.725,0.000206980556563135,58564.355,0.0920226440892846,19936.862,0.0313269523088436,4766.307,0.00748933669091491,10210.329,0.0160435724358529,81500.304,0.128062086027593,5681.715,0.00892772467590141,1347.813,0.00211782945441662,636412.435,1
2018-06-07T00:00:00.000+02:00,115542.538,0.175683472229552,1962.299,0.00298369334653683,116070.736,0.176486602057501,111671.85,0.169798056178217,NA,NA,8308.058,0.0126324772000812,3412.823,0.00518922818490345,6763.401,0.0102838122853146,101887.181,0.154920378620737,112.389,0.000170888489228159,57308.746,0.0871384657172882,25132.325,0.0382139270750793,10679.816,0.0162387566530063,10227.937,0.0155516705536199,81116.562,0.123338464899254,5963.699,0.00906785817403378,1514.13,0.00230224833564702,657674.49,1
2018-06-08T00:00:00.000+02:00,114731.24,0.175164154963294,793.839,0.00121198147611676,120860.795,0.184522358726071,107167.912,0.163616960338446,NA,NA,8855.362,0.0135197876500251,3767.231,0.00575156195179731,7037.651,0.0107446253552353,102061.764,0.155821227462748,50.975,7.78252967478947e-05,65728.272,0.100349627721949,19815.693,0.0302533043254572,4092.649,0.00624838887513437,10500.314,0.0160311928003153,81604.935,0.124589078616335,6140.367,0.00937471081738067,1783.685,0.00272321362294789,654992.684,1
2018-06-09T00:00:00.000+02:00,113455.542,0.186681348586991,1332.759,0.00219294045117205,120968.804,0.199043775822563,68258.259,0.112313101834374,NA,NA,9043.512,0.0148803221628666,2992.578,0.00492403003805456,6841.733,0.0112574839500755,78125.07,0.128548091780771,46.552,7.65973172066078e-05,85278.547,0.140318523704193,19019.776,0.0312954076188053,5850.33,0.00962621547459473,10351.751,0.0170329170602943,77849.812,0.128095178386295,6283.9205,0.0103396513971388,2050.7995,0.00337441441460416,607749.745,1
2018-06-10T00:00:00.000+02:00,119982.726,0.213247092561567,3149.306,0.00559730863330026,120962.122,0.214987787713521,45596.371,0.0810391118060492,NA,NA,8585.24,0.0152586753941836,2567.468,0.00456319925790703,5668.358,0.0100744574106284,78757.018,0.139976025443188,50.061,8.89741636702322e-05,53779.715,0.0955834914314225,21141.126,0.037574439282016,7802.5,0.0138674998908729,10127.105,0.0179990551082804,76258.432,0.135535251193609,6120.3505,0.0108777904377896,2098.5815,0.00372984027199459,562646.48,1
2018-06-11T00:00:00.000+02:00,146744.355,0.228000794619939,4650.21,0.00722516089392049,120905.223,0.187853815008427,56173.051,0.0872776350696853,NA,NA,8667.281,0.0134665960758375,3189.961,0.00495633132059229,6427.234,0.00998617261432842,99080.484,0.153944109695587,91.862,0.000142728549901472,70895.348,0.110152078278289,22743.449,0.0353371306473632,4723.484,0.00733900875011217,10017.453,0.0155643959460511,81116.436,0.12603286759983,6034.06,0.00937528721145279,2153.458,0.00334588771868372,643613.349,1
2018-06-12T00:00:00.000+02:00,136251.123,0.201139973733624,558.541,0.000824543090695496,120969.665,0.178580805096669,49112.061,0.0725014109391535,NA,NA,8419.205,0.0124288052477776,3338.641,0.00492865048199273,5814.642,0.00858383339086627,66152.355,0.0976570515834749,109.952,0.000162316037512289,140739.958,0.207766591805569,27248.211,0.0402250221807585,18422.143,0.0271955876586578,9925.291,0.014652156452601,82208.076,0.121359221731565,5973.574,0.0088184558849901,2151.117,0.00317557468409235,677394.555,1
2018-06-13T00:00:00.000+02:00,126156.428,0.180034254884271,966.723,0.00137958293321754,120818.192,0.172416209923008,40395.971,0.057647942753354,-0.001,1.42707159467349e-09,8299.483,0.0118439564397755,4159.551,0.00593597707869571,5856.541,0.00835770330414068,67665.102,0.0965629450148843,124.313,0.000177403551148646,169967.751,0.242556149462637,30908.494,0.044108633821536,25279.581,0.0360757719703477,9488,0.0135400552902621,82494.888,0.117726111370571,5948.0305,0.00848826537080155,2206.6415,0.0031490354042777,700735.689,1
2018-06-14T00:00:00.000+02:00,126951.223,0.190919695890518,1246.421,0.00187447046706714,120710.953,0.181535064356289,51505.729,0.0774585536470132,NA,NA,8867.575,0.0133357889926461,2766.654,0.00416072195156627,6117.064,0.00919934421287801,66792.272,0.100447714931244,92.422,0.000138991808953219,119232.824,0.179312132331704,32682.753,0.0491510134063451,27594.35,0.0414986542531891,10052.494,0.015117767691149,81898.919,0.123166333807136,6148.4465,0.00924653979882588,2285.5595,0.00343721245347659,664945.659,1
2018-06-15T00:00:00.000+02:00,140919.396,0.21186125504752,1098.438,0.00165141534719527,120485.227,0.181140085264809,48024.759,0.0722014570307601,NA,NA,8928.527,0.0134233397930947,2680.045,0.00402923737541304,6792.666,0.0102122403638362,74663.161,0.112250204331525,120.689,0.000181446441981841,95865.795,0.144126700946321,32278.251,0.0485278177575985,30176.313,0.0453677188971686,10538.87,0.0158443641426242,83984.937,0.126264763140958,6295.3005,0.00946449035895157,2297.0695,0.00345346376024333,665149.444,1
2018-06-16T00:00:00.000+02:00,127702.371,0.205784125335102,642.536,0.0010354052765106,120420.802,0.194050347050498,41955.755,0.0676089901686228,NA,NA,8794.037,0.0141710228090403,2721.283,0.00438517184574656,6446.554,0.0103882055276444,58844.865,0.0948247004316555,106.312,0.000171314923609565,92046.555,0.148327080088312,31729.906,0.051130694771321,29317.857,0.0472438335498453,10373.236,0.0167158000312664,80152.149,0.129160012821483,6634.4145,0.0106909305935519,2676.1015,0.00431236477579147,620564.734,1
2018-06-17T00:00:00.000+02:00,120049.261,0.192608096946084,548.482,0.000879989375604586,120261.863,0.192949197476698,37334.977,0.0599005675636422,NA,NA,8482.831,0.013609929140882,2399.937,0.00385048016547552,5386.061,0.00864144394229567,49342.361,0.0791653207347663,107.29,0.000172137025661036,122887.992,0.197162582089078,31928.342,0.0512261145136389,29248.978,0.046927319196058,9366.246,0.0150272879862948,76845.355,0.123291367746914,6358.145,0.0102010641161486,2734.404,0.00438710198075905,623282.525,1
2018-06-18T00:00:00.000+02:00,132031.16,0.189115610886133,2927.781,0.00419362438651463,120110.827,0.172041451594788,43453.481,0.0622408498451729,NA,NA,8580.987,0.0122910273492331,3616.822,0.00518057632756091,7113.612,0.0101892241118455,56921.791,0.0815322631240823,49.355,7.06939253982553e-05,163680.01,0.234448027882194,31509.4,0.0451326749659363,26958.293,0.0386138700072193,9895.072,0.0141732647508533,81837.219,0.117220023397562,6700.536,0.00959755226648413,2764.163,0.00395926517902173,698150.509,1
2018-06-19T00:00:00.000+02:00,140868.813,0.20211731341825,4485.43,0.00643565486085,120196.054,0.172456223635212,54026.847,0.0775172370345651,NA,NA,8902.922,0.0127738328867173,3973.128,0.00570060853161888,7256.774,0.0104119544541304,60877.977,0.0873471771042608,27.509,3.94696672486524e-05,134775.474,0.193374645100127,32509.315,0.0466440745040395,27482.648,0.0394318576346592,10216.21,0.0146581267673254,82144.437,0.117860103773961,6585.5955,0.00944895354317577,2636.4585,0.00378276708385914,696965.592,1
2018-06-20T00:00:00.000+02:00,165482.114,0.23019299089019,5271.591,0.00733301786947081,120172.766,0.167165669814243,79889.123,0.111129328230387,NA,NA,9169.376,0.0127550104057574,3480.206,0.00484112154896682,7006.277,0.00974604335568946,95738.197,0.133176096057512,28.066,3.9041056016024e-05,71180.072,0.0990146504017894,30966.579,0.043075890592305,27312.91,0.0379934742845657,10624.385,0.0147789927285971,82935.549,0.115367042479466,6874.734,0.00956306118396867,2752.298,0.00382856910107571,718884.243,1
2018-06-21T00:00:00.000+02:00,151594.282,0.213335545914667,2803.832,0.00394577567492297,119990.121,0.168859653742758,80098.758,0.112721350961093,NA,NA,8810.862,0.0123993466636743,3808.347,0.00535940917796283,7025.846,0.00988732999785825,89361.434,0.125756526265994,52.012,7.31954284008791e-05,92528.644,0.130213676400301,30013.458,0.0422373282339036,23203.094,0.0326532416664591,10468.994,0.0147328020602214,80972.803,0.113951376690091,7108.682,0.0100039034137433,2749.658,0.00386953770795018,710590.827,1
2018-06-22T00:00:00.000+02:00,128125.339,0.178709715252734,465.934,0.000649886533892936,119484.299,0.166657159451204,87436.186,0.121956328270438,NA,NA,8537.108,0.0119075910484954,4072.87,0.00568085472898849,7100.462,0.00990375168633005,69225.876,0.0965565178959728,76.213,0.000106302185304319,136333.994,0.190159178794508,30600.064,0.0426810868703765,22610.767,0.0315375847100465,10734.051,0.0149718955882593,82298.237,0.114789897258902,7074.7595,0.00986790174054935,2770.5315,0.00386434798399816,716946.691,1
2018-06-23T00:00:00.000+02:00,112672.075,0.176777395690035,336.405,0.000527804247832537,118986.847,0.186684987686866,72487.363,0.113729397914951,NA,NA,8795.471,0.0137996966617259,4206.357,0.0065995841099274,6615.717,0.0103797611065767,57646.775,0.090445185769672,32.367,5.07823608138872e-05,100813.572,0.158171940193432,31165.577,0.0488973824014269,24366.418,0.0382298090838816,10659.17,0.0167237561997269,78807.022,0.123644657394011,7016.877,0.0110091630240883,2758.968,0.00432869615503348,637366.981,1
2018-06-24T00:00:00.000+02:00,104961.937,0.176842310488816,318.041,0.000535842867211698,118591.017,0.199804901175733,81563.471,0.137420031255021,NA,NA,8832.011,0.0148803773648217,3178.068,0.00535448281609524,6307.81,0.0106275448644251,64669.464,0.108956615690441,12.119,2.0418372812746e-05,57643.047,0.0971183450539354,30075.929,0.050672624062355,21682.084,0.0365304789561248,10145.84,0.0170939469938503,75698.239,0.12753815208931,7098.0505,0.0119589604218746,2756.9465,0.00464496752717183,593534.074,1
2018-06-25T00:00:00.000+02:00,138681.07,0.197380853706197,1263.909,0.00179888601542335,118869.673,0.169183851383008,105838.99,0.150637647961627,NA,NA,9240.642,0.0131519450113368,3711.205,0.00528205335579476,7180.813,0.0102202485187384,115627.152,0.16456886273935,19.813,2.81992838278569e-05,53751.49,0.0765029789875441,29932.154,0.0426015901794338,18848.072,0.026825929033255,10311.284,0.0146757595591601,79803.124,0.113581534549319,6816.0495,0.00970109092188069,2711.0555,0.00385856879410349,702606.496,1
2018-06-26T00:00:00.000+02:00,134501.948,0.185849860997302,1801.296,0.00248896477852497,132083.367,0.182507954435022,105165.37,0.145313652975717,NA,NA,8559.13,0.0118266920621688,3327.117,0.00459728830077436,7642.522,0.010560156729989,133245.842,0.184114219774486,53.176,7.34766474043376e-05,42757.516,0.0590807681476103,29848.324,0.0412433198841287,23472.298,0.0324331608980656,10760.214,0.0148680692431401,80882.676,0.111760716593412,6903.0275,0.00953835033924978,2709.1095,0.00374334819300514,723712.933,1
2018-06-27T00:00:00.000+02:00,125810.033,0.174816600016946,1289.965,0.00179244286058537,141240.215,0.196257274425502,108010.189,0.150083213221697,NA,NA,8696.002,0.0120833407887316,3085.253,0.00428704632524883,7517.786,0.0104461763250233,118764.674,0.165026874373374,102.7,0.000142704555381051,47503.194,0.0660070319274569,29031.967,0.0403407394602956,26209.656,0.0364190584826709,10864.971,0.0150971845743234,81775.638,0.113629562432247,7008.906,0.00973907316881775,2757.538,0.0038316770616977,719668.687,1
2018-06-28T00:00:00.000+02:00,121092.422,0.16646086843,1068.514,0.00146884309878295,141956.635,0.195142060512263,112620.404,0.154814726992391,NA,NA,9255.199,0.0127227487697989,3520.911,0.00484005434068152,7715.991,0.0106068616139998,123065.387,0.169173023838717,68.205,9.37586625467622e-05,69133.655,0.0950352471192622,24905.079,0.0342360075897875,12603.215,0.0173251313274583,10462.598,0.0143825114763497,80197.157,0.11024379708779,7054.892,0.00969807548320287,2732.519,0.00375628365696966,727452.783,1
2018-06-29T00:00:00.000+02:00,125587.742,0.173194655487806,320.979,0.00044265345039662,143257.933,0.197563137585754,116927.707,0.161251835635711,NA,NA,9393.737,0.0129546484198916,3709.596,0.00511580342943775,8743.39,0.0120577724762782,95288.469,0.131409748257242,31.253,4.31001663200569e-05,70099.192,0.0966718981890252,28435.19,0.0392142008236783,22207.926,0.0306263496055904,10483.171,0.0144570573596646,80976.413,0.111672379237245,6926.987,0.0095528202667543,2735.127,0.00377193960920482,725124.812,1
2018-06-30T00:00:00.000+02:00,106088.532,0.162841078882004,767.731,0.00117843222046997,143304.904,0.219966519816129,98616.621,0.151372034814637,NA,NA,9154.987,0.0140524892947969,4164.471,0.00639227386625368,7064.951,0.0108443789484097,60991.829,0.0936196877278563,45.223,6.94152513136939e-05,90436.383,0.138815740969119,24433.888,0.0375049084777801,9673.221,0.0148479549505318,10022.953,0.015384777688352,76903.262,0.118043014806025,7084.4125,0.0108742514671157,2731.7035,0.00419304081920698,651485.072,1
2018-07-01T00:00:00.000+02:00,97136.614,0.160742165664006,716.036,0.00118490003505159,143107.463,0.2368149617126,87740.413,0.145193284191215,NA,NA,9186.003,0.0152010447473088,2800.208,0.00463379852039804,6113.663,0.0101169208014591,54054.41,0.0894495141357317,48.993,8.10738669805462e-05,67401.484,0.111536320456135,27370.814,0.0452933629984951,13221.985,0.0218798084034204,10392.35,0.0171973139329145,75536.385,0.124997996237857,6929.519,0.011467003483052,2544.427,0.00421053081337559,604300.767,1
2018-07-02T00:00:00.000+02:00,118577.53,0.172813381300748,1331.303,0.00194022402866571,143093.931,0.20854327172885,120565.75,0.175710987794742,NA,NA,9643.665,0.0140545544909029,3620.55,0.00527654343675755,7190.388,0.0104791798508901,75201.12,0.109597154071292,67.784,9.87875378926335e-05,65315.295,0.0951896786820051,28308.44,0.041256359748338,14961.567,0.0218047971047102,10280.158,0.0149821712788749,78585.548,0.114529576313929,6917.154,0.0100809721008524,2499.24,0.00364236053054976,686159.423,1
2018-07-03T00:00:00.000+02:00,142679.823,0.195792539625328,3177.652,0.0043605363536616,143052.289,0.196303656491965,136092.153,0.186752602426123,NA,NA,9551.504,0.0131070615738111,3229.89,0.00443222000499993,6996.692,0.00960121807591683,81758.064,0.112192590716979,119.751,0.000164328437754458,47020.797,0.0645243389448064,31244.57,0.042875394580503,26046.547,0.0357424019624727,10198.832,0.0139953581137542,78330.192,0.107488689700852,6767.321,0.00928646347598716,2463.543,0.0033805995150849,728729.62,1
2018-07-04T00:00:00.000+02:00,107367.807,0.142613765092918,607.762,0.00080727388890789,142902.33,0.189813314542697,126542.993,0.168083647995686,NA,NA,9365.929,0.0124405111327546,3194.063,0.00424258782126359,6701.604,0.00890156002349715,83753.598,0.111247647545401,126.411,0.000167908325250238,118169.674,0.156961593980798,31277.222,0.0415446912412679,25943.276,0.0344597544886497,9996.549,0.0132781466871708,78102.779,0.103741816924789,6354.946,0.00844110354253745,2450.307,0.00325467676641222,752857.25,1
2018-07-05T00:00:00.000+02:00,113401.782,0.157146015019414,591.684,0.000819923471315002,142978.546,0.198131884181238,117297.492,0.162544477824622,NA,NA,9156.803,0.0126889990297315,3580.171,0.00496120603940837,6605.012,0.00915286600130685,70887.668,0.0982322706376806,125.83,0.000174368362834835,97470.369,0.135069130314212,31632.913,0.043835168493259,28593.916,0.0396238919173234,10116.906,0.0140194574916468,79758.848,0.110525468865553,6749.3665,0.00935290460762364,2685.8955,0.00372196774283121,721633.202,1
2018-07-06T00:00:00.000+02:00,117176.995,0.167802077268855,1110.462,0.00159022537084286,142917.458,0.204663435262053,116576.02,0.166941457371693,NA,NA,9050.547,0.0129607401778771,3637.555,0.00520912219313792,6645.222,0.00951621993303973,75058.425,0.107486624243339,119.235,0.00017074922157845,65391.228,0.0936428169502156,30621.625,0.0438513744472446,28345.669,0.0405921157115814,10495.566,0.015030064364702,81253.026,0.116357537135854,7195.524,0.0103042740961048,2710.237,0.0038811662518817,698304.794,1
2018-07-07T00:00:00.000+02:00,76956.239,0.119694972442129,194.224,0.000302089039559223,142761.306,0.222045812133208,95479.789,0.14850583736473,NA,NA,8672.812,0.0134893805469854,3764.797,0.0058556301480015,6020.527,0.00936411163950062,64104.953,0.0997065433868065,118.847,0.000184850358784161,89634.71,0.139414611248195,28866.735,0.0448982836897633,27565.492,0.0428743770247623,10444.626,0.0162451964581889,78178.077,0.121595375419706,7396.8935,0.011504862700474,2776.2415,0.00431806639920636,642936.269,1
2018-07-08T00:00:00.000+02:00,69250.396,0.11247241950453,2643.209,0.00429294457010975,142291.375,0.231101280935295,79797.738,0.129602791929863,NA,NA,8413.098,0.0136640588681793,3147.981,0.005112765559121,5736.064,0.00931617772283691,61457.871,0.0998162587975281,116.288,0.000188868128917888,86687.073,0.140792044569331,30275.485,0.0491716617710477,30624.941,0.0497392276493768,10339.6,0.016792970089428,74956.872,0.121740542138292,7259.9495,0.0117911829088415,2712.0825,0.00440480485730212,615710.023,1
2018-07-09T00:00:00.000+02:00,101272.635,0.137022925043698,967.6,0.00130917283106421,142392.854,0.192659007642096,112757.356,0.152561871618266,NA,NA,9826.216,0.0132949721159244,3719.25,0.00503218380729181,6964.142,0.00942255632293628,93759.699,0.12685784474944,109.486,0.000148135693036271,105599.791,0.142877611971123,30840.196,0.0417271049068779,31878.182,0.0431315107256305,10193.449,0.0137918421720118,79071.137,0.1069840680878,7029.8425,0.00951144978055031,2710.8015,0.0036677425322531,739092.637,1
2018-07-10T00:00:00.000+02:00,111480.906,0.147181655795063,1580.841,0.00208709100308822,142385.417,0.187983056355234,136824.578,0.180641409063367,NA,NA,9283.598,0.0122565861222525,4026.703,0.00531621814174124,6955.265,0.00918262558068421,87821.943,0.115946124315492,135.744,0.000179214785752146,96724.618,0.1276998002993,31107.452,0.0410693315761666,30233.64,0.0399156892025246,10162.448,0.0134168798697351,79366.722,0.104783195419909,6634.2115,0.00875875760701704,2713.4175,0.00358236486267255,757437.504,1
2018-07-11T00:00:00.000+02:00,111544.558,0.145567434227451,3693.192,0.00481967469492637,142426.052,0.185868278368053,135564.45,0.176913777890944,NA,NA,9624.61,0.0125602701580463,3917.493,0.00511239109140581,7072.793,0.00923010811367305,80839.843,0.105497289512411,129.836,0.000169438058917722,118316.874,0.154405415044924,28276.166,0.036900849384418,25268.097,0.0329752711745951,10361.088,0.0135213857404395,79693.505,0.104001300067391,6810.5205,0.00888783830169873,2735.0455,0.00356927817070498,766274.123,1
2018-07-12T00:00:00.000+02:00,108960.653,0.148333776376187,536.072,0.000729782558934694,138952.753,0.189163574399261,139640.665,0.190100064608938,NA,NA,9175.929,0.0124916670637957,4127.592,0.00561910462027185,6878.449,0.00936398862973964,105292.922,0.143340704336117,129.183,0.000175863503989876,68432.752,0.0931610471531871,29262.332,0.0398363270742672,23042.376,0.0313687790468731,10323.513,0.0140539325581929,79999.931,0.108908046605267,7081.0725,0.00963983048741977,2727.8115,0.00371351097755803,734564.006,1
2018-07-13T00:00:00.000+02:00,97414.897,0.131740635265226,544.304,0.000736098450500888,141651.737,0.191565052096731,136065.595,0.184010541252648,NA,NA,9325.406,0.0126113659037811,3808.075,0.00514991274525113,7321.729,0.00990166041750091,84342.663,0.114062185002165,125.994,0.000170390054404173,103689.829,0.140226642574006,28139.785,0.0380553002291516,24909.816,0.0336871986240451,10220.433,0.0138217703613204,81890.797,0.1107463637636,7268.13,0.00982917492989032,2725.377,0.00368570832977667,739444.567,1
2018-07-14T00:00:00.000+02:00,82569.89,0.125272810468979,24.907,3.77882287399301e-05,142404.8,0.216052722369776,134024.333,0.203338103831074,NA,NA,9749.707,0.0147919925427911,3832.299,0.00581426069826979,6000.268,0.00910344480205899,64254.529,0.0974852386649727,93.233,0.000141450593411889,59981.22,0.0910018894872957,31429.872,0.0476845542378739,26963.402,0.0409081463999153,10657.794,0.0161697176510642,77578.351,0.117699782103609,6933.5405,0.0105193806717617,2622.4545,0.00397871724840644,659120.6,1
2018-07-15T00:00:00.000+02:00,69974.461,0.112350131336669,91.304,0.00014659657602169,142581.309,0.228926790765909,110890.462,0.178044357779104,NA,NA,8457.985,0.0135800363734646,3234.575,0.00519339371643474,5535.316,0.00888743508277924,54596.064,0.0876587668301612,116.788,0.000187513372036506,82015.709,0.131683410577754,29119.478,0.0467538746422821,21856.683,0.0350928205882708,10374.85,0.0166577311699228,74680.945,0.119906803985194,6862.2095,0.0110178789170629,2436.7765,0.00391245828693285,622824.915,1
2018-07-16T00:00:00.000+02:00,76680.901,0.104679889356022,632.696,0.000863716341517659,142523.831,0.194564469967253,116038.712,0.158408669887373,NA,NA,9317.6,0.0127197949469017,3566.434,0.00486866888164963,6714.354,0.00916600906681007,65100.544,0.0888711224576881,127.792,0.000174453511188983,155978.382,0.212931767320931,30604.44,0.0417792351318749,26620.769,0.0363409808329225,9546.349,0.0130320685339101,80145.328,0.109409304768629,6691.886,0.00913533718211154,2237.514,0.00305451181321605,732527.532,1
2018-07-17T00:00:00.000+02:00,104338.368,0.144647085756762,5952.29,0.00825181971486383,142736.367,0.197879264491253,134392.396,0.186311793081417,NA,NA,9643.42,0.0133689325074404,3863.645,0.00535627497689714,6741.368,0.00934573976865243,70685.933,0.0979938100282318,131.039,0.000181662890016454,84392.713,0.116995887788439,31319.421,0.0434189556735173,29761.245,0.0412588143773057,9358.849,0.0129744240765543,79785.347,0.110608572386737,6277.1625,0.00870219919911563,1951.0285,0.00270476328279725,721330.592,1
2018-07-18T00:00:00.000+02:00,116704.407,0.157147532475705,6195.295,0.0083422327162767,142594.662,0.192009880805162,133775.55,0.180134564996164,0.001,1.34654325843672e-09,10061.494,0.0135482369155015,3435.015,0.004625396290879,6592.498,0.00887708373815754,68563.446,0.0923236459864898,130.601,0.000175859896095094,98412.685,0.132516937531406,30156.048,0.040606423135494,28630.757,0.0385525528222898,9781.333,0.0131709880096746,78572.415,0.105801155717342,6719.2335,0.00904773857128714,2316.8725,0.00311976904553242,742642.313,1
2018-07-19T00:00:00.000+02:00,113373.413,0.155149594055104,394.343,0.000539651711539034,142544.782,0.195070118088209,134857.624,0.184550372659557,NA,NA,9784.012,0.0133892545867898,3862.421,0.00528565767196149,7058.682,0.00965968667507671,80851.85,0.110644386317488,128.622,0.000176017026906966,78652.03,0.107633969933584,31034.552,0.0424702583883755,29358.223,0.0401762305650022,10263.989,0.0140460949758657,79281.808,0.108495810452091,6739.563,0.00922297773252004,2550.21,0.0034899191599292,730736.124,1
2018-07-20T00:00:00.000+02:00,92007.9,0.125957313344836,333.304,0.000456287735804067,142731.505,0.19539710067793,126024.779,0.172525865471515,NA,NA,9870.855,0.0135130393826664,4635.776,0.00634630167875224,7157.344,0.00979828711365848,64001.792,0.0876174086092062,136.33,0.00018663354481845,125179.881,0.171369213899961,28343.578,0.0388018956574358,28038.813,0.0383846773468175,10868.031,0.0148781570507357,81232.144,0.111205479262985,7161.6815,0.0098042250803617,2745.1855,0.00375811414251601,730468.899,1
2018-07-21T00:00:00.000+02:00,82645.848,0.13034019795758,394.171,0.000621644370678332,145855.811,0.230028195475752,92352.406,0.145648343760702,NA,NA,9461.902,0.0149223005097028,3689.523,0.00581872132510568,6138.324,0.00968070852497952,64270.973,0.101361309085319,120.827,0.000190555429942717,72609.904,0.114512579761307,28696.279,0.0452567040694644,29930.103,0.0472025594063812,10980.666,0.0173175327591298,76873.446,0.121236582499841,7325.399,0.0115528363358103,2732.387,0.00430922872830486,634077.969,1
2018-07-22T00:00:00.000+02:00,75644.932,0.123946904647384,-12.098,1.98230021863733e-05,151608.056,0.248415178174888,84382.032,0.138262952953101,NA,NA,8376.838,0.0137257462381298,2995.082,0.00490754810996588,5938.3,0.00973011521601425,56810.358,0.0930857869765786,115.608,0.000189427809287671,70951.485,0.116256525234041,28927.391,0.047398556376184,29321.156,0.0480437542978171,10607.276,0.0173803980277289,74729.953,0.122447679096261,7166.546,0.0117426398600384,2713.987,0.00444696398039251,610276.902,1
2018-07-23T00:00:00.000+02:00,111789.526,0.153512106654748,1492.646,0.00204973793295969,158298.726,0.217379675704348,127347.015,0.174876030414905,NA,NA,9858.746,0.0135382707270274,3657.13,0.00502206021170784,6846.534,0.00940182765980562,84794.286,0.116441583947187,124.403,0.000170833237133241,63001.134,0.0865146954999888,31348.869,0.0430490323524024,29928.731,0.0410988641754619,10667.921,0.0146494495945571,79269.634,0.108854996926017,7082.2465,0.00972551382016967,2705.5455,0.00371532114158239,728213.093,1
